,시,구,업종명,가게명,년,월,전체평점,맛 평점,양 평점,배달 평점,리뷰 내용
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,3,"돼지고기 두부 듬뿍넣은 김치찌개는 한잔 땡기는 맛이에요^^ 부드러운 달걀찜도 엄청 맛나구요, ""우삼겹된장찌개"" 강추 입니다. 밥도둑입니다♡♡♡ 공기밥이 찰기가 없어서 좀 섭섭하긴 했지만 진심 맛있게 먹었습니다. 또 시킬거에요 번창하세요 사장님!!!!"
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,#식후감#맛표현미슐랭 부대찌개 존맛탱 입니다 지금까지 시켜먹은 가게중에 전문집 보다 맛있음 국물이 끝내줌 우삼겹 도시락은 좀 짯어요ㅠ 밥을 엄청떠서 먹어야 함ㅠ 다음엔 좀 삼삼하게 부탁드려요 전체적으로 배달도 빠르게 왔고 양도 푸짐해서 좋았어요 자주 시켜 먹을게요 번창하세요
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,양도 많고 맛있네요~
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,맛있어서 재주문했어요
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,맛있게 잘 먹었습니다.
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,재주문입니다! 항상 감사합니다
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,존맛탱구리 존맛탱구리
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,김치찌개 고기 엄청 많이 들었고 비린내 1도 안나네요. 금욜에 이동네로 이사와서 처음 시켜먹어봤는데 앞으로 자주 이용할게요^^ 번창하세요
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,굿!!!!!!!!!!!!!!!!
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,4,4,5,5,잘머겄습니다. 재주문 해가며 먹고있아요
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,4,4,5,5,아침일찍부터 맛있게 잘먹었습니다
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,배달도 빠르고 너무 맛있어요~~
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,감사합니다 맛있게 잘 먹었습니다! 번창하세요!
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,1,대체 배달이 언제오는건지 배달 예정시간60분 보다 20분이 지나서도안와서 댓글담
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,좋아요 맛있어요 깔끔해요
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,맛있게 배불리 잘먹었습니다! 푸짐하고 좋아요!
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,양도 많고 맛있네용
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,잘먹었습니다. 추천합니다 ^^
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,맛있게 잘 먹었습니다~~
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,4,5,4,5,잘먹었습니다. 고기양이 아쉽네요. 양파는 완전 많았는데...
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,3,5,5,1,"배달이 한시간 반이 걸리니 육회비빔밥이 그냥 소고기비빔밥이 될만큼 다 익어서 왔네요,,,,"
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,언제나 찾는 혼밥대왕 맛 좋아요.^^
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,맛도 맛이지만 소주가 2.500원은 신의한수인듯ㅋㅋ나가기 귀찮을때 그래서 더 시켜먹는듯 오늘도 잘 먹을게요
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,배달도 빠르고 맛있어요
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,맛있었어요~다음에도 또 시켜먹을게요
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,오늘도 잘먹었습니다! ^^ 맛나요
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,맛잇음!!!!!!!
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,오랜만에 시켰는데도 맛있고 배달도 빠르네요^^
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,고기 비빔밥 맛있어요. 잘 먹었습니다.
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,맛잇게 잘먹엇습니다 또시켜먹을게여
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,너무 맛있어요^^
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,찌개가좀아쉬웠지만전반적으로맛있었어요! 재주문의사있습니당
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,맛있습니다 밥 많이 먹게 돼요
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,맛있게 잘 먹었습니다
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,맛도 괜찮고 양도 많고 가격도 싸고 앞으로 자주 시켜먹을게요^^
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,2,배달은 시키고 1시간정도 걸려서 기분이 좀 상했으나 된장찌개먹는 순간 스르륵 풀렸음 혼밥할 때 진리네요 다음에 또 시켜먹을께요
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,항상 맛있게 먹고 있습니다.
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,4,5,4,늘 그렇듯 맛있고 배부르게 잘 먹었습니다
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,4,5,5,별점 하나 뺀건 분명 2만원 이상 시켰는데 계란찜이 안왔어요 리뷰이벤트 신청했는데 계란찜 먹고 싶어서 일부러 2만원 이상 시킨건데
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,여긴 진짜 양도 많고 맛있어요 ㅎㅎ 애용합니다
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,아침에 너무 먹고 싶어서 시켰는데 생각보다 훨씬 진하고 맛있어요 또 주문하겠습니다
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,Good portion size and tastes really good.
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,1,1,1,1,왠만하면 이런 낮은리뷰 안쓰는데 배달이 문제인지 원래부터 이랬는지 국에 국물 저렇게 바닥 보이게 왔어요 한쪽으로 쏠린거 보면 배달할때 흘렸나 싶다가도 봉투에는 안묻어 있고 알 수가 없네요 다른지점은 랩핑해서 보내주는데 여긴 용기도 다르고 랩도 안싸줘서 더 모르겠네요 물 없는걸로 컴플레인 걸기 귀찮아서 물 넣고 다시 끊였는데 짜고 야채에서는 신맛나고 고기는 왜 다 이렇게 붙어있나요🤦‍♂️ 먹다 버렸습니다 혼밥대왕 종종 시켜먹는데 여기지점은 첫 주문인데 다시눈 안 시켜먹을거 같네요
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,1,1,1,1,주문후 1시간 40분 걸렸습니다 다신 안시킬게요
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,배달도 빨리오고 너무 맛있게 잘 먹었습니다. 오늘도 좋은 하루 보내세요
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,양도 많고 맛있어요
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,마싯게잘머것습니다
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,맛있게 잘먹었습니다~! 강추!!
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,고기하고 김치 많고 맛있었어요 라면사리 추가했는데 넘 맛있네요
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,배달 빠르고 맛있어요. 찌개 살짝 맵지만 좋았어요
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,감사합니다 맛있어요 ㅎㅎ
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,4,4,5,맛있습니다.미역냉국도 시원하니 맛있습니다
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,맜있게먹었습니다 귣잉에요
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,4,3,5,5,배달빠르고다좋은데 비빔밥도 괜찮구한데 찌개가좀너무묽어요ㅠㅠ
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,"숯불을 먹으려했는데 주문실수,, 우삼겹도 맛있네요~ 잘 먹었습니다~"
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,The kimchi jjigae is super good. Highly recommend!
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,너무맛있어서 다음에 또 먹을거에요 진짜로!
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,오늘도 잘 먹었습니다!
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,정말 양도 많고 맛도 일품이네요
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,4,5,5,4,아주 맛있게 먹었습니다 ~ 추천
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,4,양도 많고 맛있어요! 근데 배달도 좀 늦었구 주문한건 참치비빔밥이였는데 제육(?)으로 잘못와서 아쉬웠어여 그래도 맛있게 잘먹었습니다~~!
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,잘 먹었습니다!!!
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,맛있어요~~!! 자주 점심에 먹어요
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,항상 믿고 먹는 혼밥대왕 입니다 정말 맛있어요!!
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,3,4,4,5,리뷰 작성한다고 했지만 계란찜이 안왔어요. 제육 비빔밥 맛 ☆☆☆☆☆ 참치 비빔밥 맛 ☆☆ 반찬1000원 추가 ☆ 소세지+무절임...이런것이 반찬으로 올줄 몰랐네요. 실망 김치찌개 ☆☆☆ 좀 걸쭉하고 많이 매워요. 떡갈비 ☆ 이건 좀 최악 분홍 소세지에나 쓸법한 고기맛이 나고 향신료로 고기 냄새 없앨려고 한 티가 많이나요. 한 입먹고 도저히 못 먹겠네요.
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,맛있게 잘먹었습니다.
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,추천해요 정말 굿굿
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,오늘도 너무 잘 먹었어요~💕💕
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,오늘도 맛있게 질 넉었어요~
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,맛있고 양많아요^^
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,맛있게잘머거씁니다앙
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,1,2,4,5,별점 믿고 시켰는데 찌개는... 비빔밥은 괜찮았어요
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,오랜만에ㅜ먹었는데 용기도 깔끔하게 바뀌어서 너무 좋았고 맛은 뭐 말할것도 없이 맛있었습니당
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,비빔밥 맛있게 먹었습니다!!
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,된찌에 고기가참 많슴다!
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,맛나게 잘 먹었습니다
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,맛나게 잘먹었습니다
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,생각날때마다 시켜먹어요 맛있어용
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,매번 잘시켜먹습니다!! 배달음식 많이먹어서 한식먹고 싶을때 먹어요!
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,양이 엄청 많네요...저같은 사람은 둘이서도 충분히 먹을 양이에요 비빔밥은 당연하고 찌개에도 건더기가 듬뿍 들어있어요ㅎ
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,집에서 혼자 한식먹고 싶을 때 딱입니다~
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,고기듬뿍 사장님의 인심이 느껴집니다ㅎㅎ
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,배달도 빠르고 맛있게 잘먹었습니다
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,같은 베뉴 옵션 달리해서 시켜봤는데 역시 맛있네요~ 고기도 냄새 안나고 실해요 이번에도 배불리 잘 먹었습니다~ 또 시킬게요
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,맛있습다!!!!!!
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,4,4,5,5,비빔밥은 양도 많고 맛있었는데 찌개가 전이 비해 짜진 것 같아 아쉬웠습니다.
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,이번에도 맛있게 잘먹었습니다~번창하세요
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,맛있게 잘 먹었습니다:)
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,잘 먹었습니다 맛있었어요
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,양도 많고 맛있어요 ㅎㅎ
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,국이 살짝 짜긴하지만 육회도 많이 넣어주시고 양도 엄청 많습니다!
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,매번 맛있게 잘 먹고 있습니다. 또 주문할게요~
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,맛있습니다! 너무맛있어서 고기양이 쪼금 아쉬웠네요 ㅋ
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,4,4,4,5,배달은 진짜 빨리 왔어요 육회비빔밥이라든가 그냥 냉동고기이고 된장찌개 엄청 짬.. 김치부대찌개도 짠데 먹을만은했어요
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,3,4,4,4,종종 시켜먹었는데 찌게에서 머리카락 나와써요ㅜㅜ좀 찝찝하네요
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,두번 사먹었어요 굿굿웃
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,비빔밥 자주먹습니다ㅎㅎ 맛잇어요!! 건강하고
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,배달 빠르고 스팸도 많네요!
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,#식후감  가격에 비해 찌개랑 밥 양이 적당히 많고 안에 들어간 돼지고기 부위가 살코기와 비계 있는 고기가 골고루 섞여있어 사람들 취향 관계없이 잘 먹을 수 있게 돼있네요. 최소주문금액 때문에 비엔나구이를 같이 시켰는데 케챱 따로 주시는 센스👍 리뷰이벤트로 주신 델몬트 쥬스도 맛있게 잘 먹었습니다😋
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,오늘도 잘 먹었습니다 오늘은 포도주스가 왔어요 감사합니다^^
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,잘먹었습니다 또시킬게요~
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,배달정말빠르고 맛있습니다 너무 급하게먹느라 사진도 못찍었지만 추천
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,#식후감 #환경지킴이 아이랑 같이 먹었는데 아이가 맛있다고 엄지 척👍해줬어요 제가시켰지만 뿌듯하네요ㅋ 적당히 달달하고 양도 작지 않았어요 자칫하면 짤수있는 음식인데 간도 아주 적당했어용 밥도 쌀밥이 아닌것도 한수에요! 냉국은 살얼음이 있으면 더 맛있었을텐데 이것까지 바라면 욕심이죵 ㅎㅎ 개취로 양파볶은거엄청 좋아하는데 양파도 많아서 너무 잘 먹었습니다 집에서 먹어서 수저 젓가락은 언제나 안받고있어요 사장님 앞으로도 맛있는음식 부탁드립니다 감사합니다
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,양도 많고 맛있었어요😆 맛있게 잘먹었습니다 🤗
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,맛있어요 자주 먹어요
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,배달정말 빠르고 양도 많고 맛있습니다
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,"지난 번에 시켜보고 너무 맛있어서 또 주문하게 됐어요! 무엇보다 가격대비 가성비가 진짜 와... 육회도 푸짐하구 무엇보다 소스가 기가맥혀서 야식으로 먹는데 진짜 너무 살살 녹았습니다 뜨끈한 차돌 된장찌개는 다시가 잘 우러났고 달달한 순두부랑 같이 한 입 하니 꿀떡꿀떡 넘어가더라구용 이 가격에 육회비빔밥을 집에서, 그것도 양껏 먹다니... 정말 넘나 추천드립니다! 다음 주문 때도 잘 부탁드릴게요:)"
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,너무 맛있어요!!!
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,양도 많고 맛있어요! 배달도 빨라서 배고팠는데 때마침 잘 먹었습니다
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,맛있게 먹었습니다 또 주문할게요
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,오늘도 맛있게 너무나 잘 먹었습니다...게눈 감추듯 먹었네요 ㅎㅎ
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,7,5,5,5,5,배달도 빠르고 육회비빔밥 너무 맛있었어요! 육회비빔밥 포기할수없닭👊
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,6,5,5,5,5,배달 바르고 맛이 맛있다
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,6,5,5,5,5,양도 많고 맛있게 잘먹엇어요~
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,6,5,5,5,5,우와 여기 양 장난 아니네요.. 서비스 계란찜 크기 무엇? ㅋ 김치찌개도 고기 많이 넣어주셨는지 진한 맛이 일품이었습니다. 너무 많아 남기면서도 아까워 계속 국물 떠먹고..ㅋㅋ 담에 또 시킬게요
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,6,5,5,5,5,맛있게 잘먹었습니다
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,6,5,5,5,5,오늘도 너무 맛있었습니다! 다음에도 또 시킬게요!!
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,6,5,5,5,5,너무 맛잇게ㅡ잘묵엇어요 브라보
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,6,5,5,5,2,배달은 많이 늦었지만 맛은 여전히 맛있게 먹었어요
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,6,5,5,5,5,배달도 스피드 음식맛도 짱~~
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,6,5,5,5,5,최곱니다!!!진짜 맛있어요
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,6,5,5,5,5,항상 맛있게 먹어요 ^^
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,6,5,5,5,5,잘먹었습니다 배달도빠르고
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,6,5,5,5,5,양이 진짜 많아요 배부르게 맛있게 잘먹었습니다
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,6,5,5,5,5,양 진짜 진짜 많아요.... 그리고 맛도 죽입니다ㅜㅜ... 혼밥러인데 입 짧으신분들은 덜어서 드시구요~ 리뷰가 늦었는데 담번에 또 시켜먹을개요 ! 잘먹었습니다 :)
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,6,5,5,5,5,맛있네요 jmt jmt
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,6,4,4,4,4,찌개보다 볶음이 맛있네요
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,6,5,5,5,5,배달도 빠르고 푸짐하고 맛있어요
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,6,5,5,5,5,잘먹었습니다. 감사합니다.
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,6,5,5,5,5,0000000000
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,6,5,5,5,5,굿 맛있음 굿 맛있
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,6,5,5,5,5,너무맛있고요 주문하몃 주문한데로 갔다주니너무편하네요 자주이용하겠습니다
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,6,5,5,5,5,맛있네요. 양이 많아서 저는 다 못먹었어요 ㅎㅎ
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,6,4,5,3,5,맛은 맛있었습니다.  양은 좀 아쉽네요. 저번에 우삼겹볶음 시켜서 3번에 나눠먹었는데 이번엔 1번 먹고 국물에 밥 비벼먹었네요. 이번에 괜찮으면 김치로 시켜보려고 했는데 고민해보겠습니다.. 배달 시간은 긴 편이지만 예정시간 전에 잘 왔습니다.
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,6,5,5,5,5,너무 맛있게 잘 먹었습니다!! 계란찜도 감사해욥
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,6,3,3,3,3,기본 반찬을 안주셨어오 그냥 저냥 먹을만했네요 음식 먹을땐 기분도 좌지우지하죠.. 바쁘더라도 실수는 없어야합니다
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,6,5,5,5,5,김찌도 맛있네요 맛점맛점
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,6,5,5,5,5,언제 먹어도 맛있는~~ 쥬스도 감사합니다~!~!
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,6,5,5,5,5,양도 푸짐하고 너무 맛있어서 자주 시켜먹네요 김치찌개 진짜 맛집입니다! 고기도 많이 들어있고 강추..!! 많이 파세요~~
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,6,5,5,5,5,육회비빔밥은 혼밥대왕에서 먹어야지. 된장국 강추
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,6,5,5,5,5,맛있게 잘 먹었습니다
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,6,5,5,5,5,맛있어요 담에 또 시켜먹을 예정
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,6,5,5,5,5,맛나게 잘 먹었어요 배달도 빨랐구여
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,6,5,5,5,5,너무너무 마싯게 잘머것습니다
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,6,5,5,5,5,저번에 우삼겹 된장찌개를 시켰을때 우삼겹 들어 있지 않아서 전화를 드렸는데 바로 새로 조리 하셔서 가져다 주실 정도로 굉장히 친절한 식당 입니다. 한달에 두 세번 이상 먹을 정도로 이 가격 주고 든든히 먹을수 있는 곳은 없는거 같습니다 찌개류는 모든 종류 다 맛이 있습니다 그리고 찌개를 시키면 밥도 흑미밥으로 가득 가득 담아서 주시고 항상 배불리 감사히 먹고 있습니다 ^^ 더욱 번창 하시길 바래요
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,6,5,5,5,5,맛있어서 사진깜박함
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,6,5,5,5,,맛있습니다
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,6,5,5,5,5,역시나 믿고먹는 혼밥대왕 고기 너무 맛있어서 햇반하나 더 돌려먹었습니다ㅎㅎ 또 시켜먹을께요!!!
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,6,5,5,5,5,최고입니당 ㅎㅎ맛있었어요!!
0,서울특별시,중구,야식,혼밥대왕-왕십리점,2021,6,2,2,3,3,어이가 없네...  먹기도 전에 흘린 국물 때문에.. 용기들 닦고.. 뭐하고.. 편하자고 배달음식 먹는데.. 나참.. 먹기도 전에 기분이 더러워서 맛도 모르겠네요..
