,시,구,업종명,가게명,년,월,전체평점,맛 평점,양 평점,배달 평점,리뷰 내용
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,맛있게 잘먹었습니다
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,항상 먹는곳이에요~~ 너무 맛있고 양도 푸짐푸짐
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,4,5,5,미쳣다 여기 진짜 미쳣어욬ㅋㅋㅋㅋ 소자인데 양도 많구 서비스로 주신 김치전 왜케 맛나요?? 순대에 김치찌개도 ㅠ 담에또시킬게요사장님~~~
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,성인2명이서 먹는데 양이많아서 순대랑 김치전은 꺼내지도 못했어요. 보쌈족발 시켰는데 족발 쫀득하니 너무맛있었어요 다음에 마늘족발로 다시 시켜먹을께요.
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,정신없이 먹느라..사진을ㅠ 진짜 존맛!!! 이구역 최강자
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,맛있게 잘먹었습니다
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,배달도 빨리 오고 양도 푸짐해요. 맛있게 잘 먹었습니다^^
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,너무 맛있고 양도 많아요~
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,족발은 잡내없고 부드러워요~
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,예정시간보다 빨리 도착했어요~ 서비스로 받은 김치전 크기에 놀라구 족발맛에 두번놀랏어욬ㅋㅋㅋㅋ 다음에 또 이용하께요 ㅎㅎ
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,맛있고 양 진짜 많아요!
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,어렸을 적 할머니가 가마솥에서 쪄주시던 돼지족발 맛이 나네요~~ 혹시 저희 할머니이신가요?? 할머니 ㅠㅠㅠㅠㅠ
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,우연히 시켜먹은 뒤로 족발 여기서만 시켜요. 맛도 좋은데 양도 많아 정말 뭐 하나 빠지는 게 없는 곳. 너무 다양한 것을 주셔서 사진에 다 못 담았어요!!♡ 감사합니다. 항상.
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,4,5,5,완전 푸짐하고 맛있게 잘 먹었어요 ~
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,양정말 많고 너무 맛있게 잘먹었습니다!💕
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,4,5,5,양도 많고 족발도 저렴한데 맛도좋고 서비스로 주시는 김치찌개 순대 김치전 다 너무 맛있습니다...
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,역시 넘 맛있어요ㅠㅠ 보쌈 땡길 때마다 여기 생각나여 담엔 족발도 도전해보려고요
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,좋아요좋아요좋아요좋아요
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,짱맛 짱맛 서비스도 좋지만 족발이 진짜 짱맛
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,"양도 푸짐하고 무엇보다 족발, 반찬, 쟁반국수, 김치전이 짜거나 달지않고 매우 담백해서 맛있었습니다. 족발이 다른 음식보다 비싸서 자주 먹지 못했는데, 앞으로는 자주 주문해서 먹을 것 같습니다. 감사합니다."
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,같이온게 너무 많아서 상에 다 안올라갈정도에요ㅋㅋㅋ양도 많고 넘넘 맛있어요ㅠㅠ 담에 또 시킬게용!!
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,4,4,1,오늘 처음 시켰는데 괜찮았어요~
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,"쓰끼들도 훌륭하지만, 무엇보다 족발이 잡내 1도 안나고 싱싱해서 좋았습니다. 마늘 짱아찌 더 달라고 하면 더 주시나요~ 넘 맛있네요!"
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,고기 부들부들하니 맛있었어요!! 막국수도 맛있음!!!
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,양푸짐 맛도최고~~^^ 맛있는것만주네요 싹싹비워냈어요 ㅎ
0,서울특별시,중구,족발보쌈,대족장,2021,7,3,3,5,5,다른거 다 맛있는데. 보쌈이 진짜 맛없어요.
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,배달도빠르고 양도 많고 잘먹었습니다 근데 막국수는 좀더 새콤하면 맛있을거 같아요
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,맛있게 잘먹었습니다~~ 김치찌게도 넘 맛있어요 ~~^^
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,"예상보다 배달도 빨랐고, 맛있었습니다!!"
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,냉채 족발이 이렇게 맛있는 건줄 몰랐어요ㅠㅠㅠ 다음엔 꼭 챙겨먹어야겠다 다짐했습니다 ㅎㅎ 서비스로 보내주신 계란밥도 너무 잘먹었습니다!!
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,"냉채족발-자극적이지 않고 맛있습니다. 뼈는 붙어 있는 고기가 맛있는 부위로 1개. 기본적으로 양이 많은데 살코기도 많습니다. 야채들도 다 싱싱하고 파프리카가 달아요~  막국수에 상추랑 양배추, 파프리카를 첨가해 먹었는데 불지도 않고 잘 먹었습니다. 단맛이 없어 더 좋았습니다. 기본찬은 입가심 역할을 톡톡히 합니다. 서비스로 주신 왕김치전 별미로 잘 먹었습니다. 순대도 속이 꽉차 맛있습니다. 고기김치찌개는 배불러서 안뜯었어요^^ 정갈한 차림에 공들여 준비하신다는 걸 느낄 수 있었습니다. 다시 주문할게요~ 잘 먹었습니다!!"
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,맛있네요 만족합니다~~
0,서울특별시,중구,족발보쌈,대족장,2021,7,4,5,3,5,고기 양이 너무 작아요 중자 시켰는데 위에 저게 끝이에요 ㅠ 세명이서 먹었는데 세점씩 먹으니까 끝난 느낌;; 김치찌개나 순대 이런거 없어도 되는데 고기양이 많으면 좋겠네요 맛은 맛있습니다!
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,먹다보니 사진을 못찍었어요ㅜ 맛있게 잘멋었습니다
0,서울특별시,중구,족발보쌈,대족장,2021,7,4,4,5,4,양도 많구 맛있게 잘 먹었습니다 ㅎ
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,애기들이 여기 보쌈을 너무 잘먹어서 자주 시켜먹습니다 ㅎㅎㅎ
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,맛있게 잘 먹었습니다
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,족발자체가 맛이 좋아요
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,맛있어서 재주문~🍖🍖🍖
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,양 맛 모두 만점입니다. 진짜 덕분에 맛있게 먹었습니다!
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,마이쪄용마이쪄용짱짱
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,리뷰 늦어서 죄송합니다 ~ 양도많고 맛도 너무맛있어요 !!
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,너무너무 촉촏해요 제가먹은불족중 제일
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,너무 배고파서 사진이... 죄송합니다 사장님 그만큼 맛있었어요! 재주문해서 시킨건데 양은 언제나 많네요! 잘먹었습니다~
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,1,5,1,음 전 평가 할 수 없을거 같네요
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,처음 시켜보는 족발 맛있고 서비스도 많이주셔서 잘먹었습니다 감사합니다
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,마늘족발 양도 푸짐하고 정말 맛있습니다.  김치찌게도 같이 주셔서 정말 맛있게 먹었습니다. :)
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,문제가 있어서 문의드렸는데 빠르게 해결해주셔서 좋았습니다. 많이파세요~
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,맛있게 먹었습니다~
0,서울특별시,중구,족발보쌈,대족장,2021,7,1,1,3,1,정말 어렵게 장사 하시는 분들을 위해 이런 음식점은 추천하면 안된다고 생각 합니다. 소비자 입장에서 좋은 평가를 보고 구매를 하게 됩니다. 그러나 이 음식점은 장사하는 사람이 가장 기본이 되는 솔직하고 정직하게 장사를 해야 함에도 불구하고 구매자를 속이고 우롱하며 장사를 하고 있더군요. 이런 음식점이 어떻게 이런 좋은 평가를 받으며 장사를 하고 있는지 이해가 안됩니다. 소비자 여러분 우리들의 현명한 소비를 위해 또한 정말 어렵게 장사하시는 분들을 위해 좀 더 정직한 평가를 해주시길 바랍니다.
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,배달도 빨리왔고 소자하곤 믿기지 않는 암과 맛있는 족발 푸짐한 사이드까지 가족 모두 맛있게 먹었습니다~ 담에 또 시킬께요^^
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,배달도 엄청빠르고. 너무 너무 맛있어요 애기가 보쌈안먹는데. 순대. 순삭했어요 잡내가 전혀없어요. 또 시킬께요
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,마늘은 처음 시켜봅니다. 느끼하지 않아서 더 맛있는 것 같아요. 배달도 빨리 와주시고 양도 많아서 맛있게 먹었습니다.
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,"족발+보쌈 중으로 주문했는데, 4인 가족이 푸짐하게 먹었어요. 맛도 좋고, 배달도 빨리 해주셔서 감사해요~♡"
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,양도많고 맛있었어요~~
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,맛있게 잘 먹었습니다.
0,서울특별시,중구,족발보쌈,대족장,2021,7,4,4,5,5,배달 엄청 빨랐어요. 고기가 부드럽고 막국수가 제 입맛엔 안맞았네요ㅜ 그래도 잘 먹었습니다!
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,잘먹었습니다
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,"무말랭이?인가요 그 맛이 쬐끔 아쉬웠지만 족발, 국수, 김치찌개까지 다 맛있습니다 잘 먹었습니다"
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,푸짐한 양과 쫄깃쫄깃한 맛에 반했어요
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,원래 리뷰 귀찮은데 씁니다... 양 엄청 나네요 족발의 양은 그렇게 많다고 하기 애매하지만 둘이 먹기에 충분했어요! 사이드로 주신 반찬들이 많아서 그랬던거 같아요! 잘 먹었습니다!
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,3,양 진짜 많고 맛났어여!! 4명이서 먹다가 배불러서 남김 ㅋㅋㅋ
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,급하게 먹느라 사진을 거이 다 먹고 찍엇어여 ㅠㅠ 맛도 좋고 배달도 빨리오고 양도 많아서 놀랏습니당
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,자주 시켜먹는데 항상 만족해요~~~!!!!
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,저번에 시켰을때 맛있고 양도 많아서 또 시켰어요! 역시 짱이에요 너무 맛있어요 김치가 맛있어요 진짜 맛좋아요 다 맛나요!!! 또 시켜먹을게요~ 번창하세요
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,맛있게 잘 먹었습니다.
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,전화를 못받았더니 ㅠㅠ 이렇게 잘 남겨주시고 가셨습니다~ 항상 족발 보쌈은 여기서 시켜요~
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,4,4,3,맛있었습니다 다음에 또 시킬게요
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,항상 이용해요 젛아요
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,4,5,4,너무푸짐해요 감사합니다 ㅎㅎㅎ
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,"오 호적메이트가 매운거 잘 못먹는데, 쟁반국수 별루 안매운데 그렇다고 아예 안매운것도 아니라 저도 호적메이트도 만족하고 먹었어요!! 보쌈도 맛있었구요! 근데 잘 안먹는 반찬이 많아서ㅠ 다음엔 빼달라고 요청해야겠어요!! 반찬도 일회용 용기도 아깝잖아요!! 아, 겉절이 깜빡하구 안보내셨는데 전화하니까 엄청 빨리 보내주셨어요!! 감동!! 다음에 또 주문할게요😉 배고파서 허겁지겁 먹느라 사진은 없네요ㅠㅜ"
0,서울특별시,중구,족발보쌈,대족장,2021,7,4,4,4,4,"2인이서 먹었는데 양은 2인용 같았고, 배달은 어제 비와서 예상 시간 80분도 초과해서 한 1시간 40분 정도에 왔어요. 족발에 껍질이 없어서 아쉬웠지만 부드러웠어요."
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,"사진은 보쌈만 있지만 김치, 김치전, 순대 너무 맛있어요👍👍👍👍"
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,고기 좋고 맛있습니다. 양도 완전많고 사진은 못찍었지만 김치찌개에 고기도 두툼하고 순대도 추가로 들어있어서 좋네요
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,서비스에 반하구 맛에 반하구 헿 감사히잘먹겠습니다
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,배달 잘못했지만 잘 보내주시거 항상 맛있는 족발 보내주샤서 감사합니다 맛있게 잘먹을게요!!
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,4,배달이 오래 걸리긴했는데 양이 엄청 많네요ㅋㅋ잘 먹었습니다~
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,오늘도 잘 먹었습니다ㅎㅎㅎ 너무 맛나게 먹어 또 사진을 깜빡했습니다
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,4,맛있어요 담에도 또 시켜먹을께요 대박나세요
0,서울특별시,중구,족발보쌈,대족장,2021,7,4,4,5,3,보쌈 족발 다 부드럽고 양도 많고 맛있음 심지어 쟁반 막국수까지 맛있음 서비스 고기김치찌개는 정말 찐맛!!!! 대왕김치전도 고소하니 대맛!!!!! 순대도 쫄깃!! 살짝 새콤찐득한 소스 하나도 무엇인지 정체는 잘 모르겠지만 맛있었어요  저희는 좋지만 이렇게 다 퍼주셔도 되나 몰라요
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,보쌈하면 생각나는 집이라 종종 시킵니다 추천해요
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,중 시켰는데 대짜리 온줄 알았네요. 둘이먹다가 배터져 둘다 죽을뻔 했습니다. 마늘도 많이들어가서 맛있었습니다ㅎ
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,전맛 푸짐 대만족 다음에도 시켜 먹을게요!
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,예상시간보다 배달도 빨리왔구요! 족보세트 말해뭐해~~~양도 푸짐하고 사이드까지 맛있게 먹었어요ㅎㅎ
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,양이 정말 많네요 ㅎㅎ 마늘 족발 소스도 달달해서 너무 좋았어요! 배달도 예상시간 맞춰오고 포장도 꼼꼼했습니다 잘 먹었습니당
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,"너무너무 더운날, 아이 2명과 맛난 거 시켜먹자고 하고 대족장에 주문했어요. 자라나는 아이들이라 고기는 필수!! 부드러운 보쌈고기 아주 잘 먹어주는 아이들에게 고맙고, 더운 날씨 편하게 한끼 해결할 수 있게 해준 대족장에게도 고마운 하루네요."
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,맛도 좋고 양도 많고 느무 만족스러워요!!!
0,서울특별시,중구,족발보쌈,대족장,2021,7,4,4,5,4,서비스만이주고 맛이서요
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,갑자기 친구가 오는 바람에 정신이 없어서 사진찍는걸 깜빡해서 예전껄 첨부합니다 너무 맛있고 다 맛있습니다 강추드립니다~~
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,진짜 맛있게 잘 먹었어요!!
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,족발만 시켜도 이것저것 많이 주셔서 너무 좋아요 무엇보다 김치찌개도 넘 맛있구요
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,정말 맛있네요 포식했습니디 ㅎㅎㅎ
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,오늘 진짜 술 안마실라했는데.. ㅜㅜㅜㅜㅜ이건 술 안주에 너무 맛있자나여... 술을 마실수 밖에 없잖아여.....후
0,서울특별시,중구,족발보쌈,대족장,2021,7,4,5,5,5,배달도 빠르고 사장님 피드백도 좋았습니다~~~ 배달도 예상보다 빨라서 음식이 따뜻해서 점수 드리고 싶어요 야채가 잘안씻어져있어서 다음엔 좀 신경써주심 좋겠어요 ~
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,야식으로 먹기 미쳤군요!!
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,매번 주문해요! 항상 배달 빠르고 너무 맛있어요!
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,족발 보쌈은 대족장👍👍 요청사항도 잘 들어주셔서 감사합니다
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,양도 많고 맛은 있고 추천합니다~
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,4,족발과 김치찌게 너무 맛잇어요. 부드러운 족발 최고.
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,4,4,4,예상시간보다 빠르게 배송 감사합니다! 양도 많고 부담없능 가격 좋아요
0,서울특별시,중구,족발보쌈,대족장,2021,7,1,1,1,5,사장님 어떻게 족발보다 김치전이 맛있나요?😡🥶🥶
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,이집은 족발 맛집이네요. 야들야들하니 냄새 하나없이 정말 맛있어요. 족발이 너무 맛있으니 상대적으로 보쌈은 좀 덜해요. 보쌈이 맛이 없는게 아니라 족발 퀄이 정말 높아서 그렇게 느껴집니다. 저희집은 만장일치로 담번엔 족발만~을 외치면서~ 앞으로 족발은 이집으로~!!! 라네요. 진짜 아쉬운건 보쌈 시키면 보쌈김치 오는줄 알았는데 보쌈김치가 없어서 아쉬웠어요. 양념쌈장이랑 새우젓 양념을 넘 맛있게 하셔서 이것또한 맘에 들었습니다. 막국수 마니아인 저희가족은 막국수는 쏘쏘 했네요. 족발은 진짜 엄지척~
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,맛있게 잘먹었습니다~
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,배달도 빠르고 맛있게 잘 먹었습니다 냄새도 안 나고 부드러워요
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,가성비 미쳤네요. 잘 먹었습니다.
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,"엑 사진이 3개밖에 첨부가 안되네요.. ㅠㅠ 지금은 다 먹어버려서.. 리뷰이벤트 까먹고 안적었는데 ㅜㅜㅠ 서비스가 왜 … 있지… 뭐가 왔는지는… 사진 등록이 더 안돼서 ㅜ 시킨 음식마다 다르게 오는 것 같으니 궁금하시다면 주문해보세여….! ,,, 너무 푸짐해서 말문이 막히네여…. 음식도 맛있고ㅜㅜ 배달도 빠르고 푸짐하고.. 깨끗하고… 심지어 같이 주는 찌개에 고기도 많아욬ㅋㅋㅋㅋㅋ 족발은 대족장.. ㅋㅋㅋㅋㅋ"
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,아주아주아주맛나요오
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,좋아요좋아요좋아요좋아요
0,서울특별시,중구,족발보쌈,대족장,2021,7,4,4,4,4,밑반찬중 백김치는 제외 부탁드렸는데 그대로 와서 아쉬워요
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,"이번이 두번째 주문입니다 복날이라 보쌈이 생각 났는데, 전에 정말 만족해서 다시 주문했고, 이번에도 대만족입니다 배달도 빠르게 배달해 주셔서 맛있게 잘먹었습니다"
0,서울특별시,중구,족발보쌈,대족장,2021,7,3,5,5,1,음식다터져서 새서왔어요..ㅠ
0,서울특별시,중구,족발보쌈,대족장,2021,7,4,4,3,4,"맛은 좋은편, 보쌈양이 적고 곁가지 메뉴가 많아 약간 불만, 배달도 만족하는 편입니다."
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,4,5,4,우와 리뷰대로 양이 진짜 어마무시하게 많네요! 저는 소자 시켰는데도 양이 진짜 많다고 느꼈어요! 상위에 음식이 다 안올가서 몇개는 내려놓고 먹었네욤ㅎㅎ
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,배달도 빠르고 양도 엄청 많고 맛있었어요~~!
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,배부르게 잘 먹었습니다
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,족발 맛있고 푸짐합니다~ 잘 먹었어요~
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,어두워서그러는데 진짜 너무 맛있고 양 많아서 남았어요 ㅋㄱㅋㄲㅋㅋㅋ 또 시켜먹을 의향있슴당 ㅎㅎ
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,마포 맛집 인정합니다.
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,맛있게 잘 먹었습니다:)
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,구성이 엄청 푸짐해요! 남자 2명이서 먹기 딱 좋은 구성!! 오랫만에 보쌈 맛있게 잘 먹었습니다!!! 담에도 시킬께요!!
0,서울특별시,중구,족발보쌈,대족장,2021,7,3,3,4,5,최다구매로 떠서 기대하고 주문했는데 고기는 냄새도 안나고 괜찮았는데 족발보쌈에는 김치가 생명아닌가요? 보쌈족발 대자 시켰는데 새우젓도 하나. 딱봐도 만든지 너무 오래된 무김치와 맛없는 김치가 너무 실망스럽네요 두번은 시키지 않을것 같아요.
0,서울특별시,중구,족발보쌈,대족장,2021,7,2,2,3,4,배달은 예상시간보다는 10분정도 빠르게 받았구요 먹으면서 후기 남깁니다. 족발 고기는 너무 퍽퍽하구요 쟁반 막국수는 면이 덜 익힌채로 온거 같아요.. 게다가 배달의 문제인지 뚜껑을 덜 닫으신건지는 모르겠지만 사진첨부한대로 상추가 난리가 났어요....ㅎㅎㅎㅎ 먹을 수가 없는 상태라 버렸습니다. 대족장족발을 동생이 몇번 주문했어서 먹어봤는데 그때랑 오늘이 너무 달라서 길게 리뷰남깁니다..;
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,이것저것 많이와서 맛있게 잘먹었어요~
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,4,양엄청많고 구성 가격등 추천드립니다 또먹어야지
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,4,5,5,양이 많고 맛나요ㅎ
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,5,5,5,맛있고 양도 많고~배달도 빨라요~잘먹겠습니다 ㅎㅎㅎ
0,서울특별시,중구,족발보쌈,대족장,2021,7,5,4,5,5,사진 찍는 것도 까먹고 허겁지겁 먹고 있었네요 맛있게 먹었습니다.
